doc_id,title,pb_folder,pb_code_from_folder,filter_status,filter_reason,pred_top1,pred_top2,pred_multilabel,pred_multilabel_count,score_PB1,score_PB2,score_PB3,score_PB4,score_PB5,score_PB6,score_PB7,score_PB8,score_PB9
41e9a0931b38,"PROGRAM OVERVIEW AND SELECTED PAPERS FROM THE TOXIC-WASTE PROGRAM TECHNICAL MEETING: TUCSON, ARIZONA, MARCH 20-22, 1984",7 - Biosphere Integrity,PB7,kept,,PB9,PB1,"PB1,PB4,PB5,PB6,PB8,PB9",6,0.70402044,0.647886,0.6164365,0.694999,0.6848606,0.6782665,0.63374954,0.66771126,0.7096255
2084bb92ee7e,"Global Biodiversity: Earth's Living Resources in the21st Century by Groombridge, B. & Jenkins, M.D.(2000), 246 pp., ISBN 1 899628 15 0, £29.99/$50.00.World Conservation Press, Cambridge, UK.",7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB1,PB6,PB7",3,0.75220585,0.70964974,0.6343955,0.72155964,0.7131603,0.7964356,0.80312264,0.6765512,0.72725594
fdc1491fce89,"Journal of Geomatics Vol. 17, No. 1, April 2023",7 - Biosphere Integrity,PB7,kept,,PB6,PB7,"PB6,PB7",2,0.7166458,0.6428182,0.5808713,0.70495737,0.7087805,0.7833985,0.77074885,0.65148926,0.68267256
7b0ae93ee528,1 / 32 Rethinking entrenched narratives about protected areas and human wellbeing in the Global South UCL OPEN ENVIRONMENT,7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB6,PB7",2,0.7941776,0.68231887,0.6438776,0.74361104,0.7425202,0.8484871,0.86489344,0.70877355,0.72734576
3620708eec62,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB9",3,0.75852835,0.73438025,0.7922749,0.71956694,0.7113798,0.7358265,0.6907378,0.60939777,0.8105843
ac1e3811802d,"ArticleECMWF Atmospheric Proﬁles in Maroua, Cameroon:Analysis and Overview of the Simulation ofDownward Global Solar Radiation",9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB9",3,0.73569226,0.6881678,0.78437513,0.69954,0.70364153,0.7160629,0.6612205,0.53211725,0.7541852
8316d9eaa877,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB1,PB6,"PB1,PB6,PB9",3,0.8475594,0.7545582,0.77124584,0.7520771,0.7566638,0.8163362,0.7838791,0.65856737,0.8083642
84cee02c61f4,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB1,PB9,"PB1,PB3,PB6,PB9",4,0.79840183,0.6706272,0.74529797,0.7055077,0.7057561,0.75402206,0.72126395,0.6963532,0.7669488
f8511f096ff0,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB9",3,0.7830763,0.73539686,0.8157027,0.73583585,0.72993886,0.75673556,0.70496714,0.6134571,0.8332666
08ea4a68c4d3,"83Research eco.mont - , Number 2, July 2015 print version online version",7 - Biosphere Integrity,PB7,kept,,PB7,PB6,"PB6,PB7",2,0.66053665,0.6567145,0.58366257,0.6609603,0.7001521,0.7729923,0.7736249,0.5724063,0.62812966
97d5af9aadd2,ArticleWeather Effects of Aerosols in the Global Forecast Model,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB9",2,0.7050894,0.66690826,0.8100315,0.67361516,0.6741132,0.6635355,0.6109194,0.5215618,0.7564888
b753b1c7b404,Aerosols and tides in the martian tropics during southernhemisphere spring equinox from Mars Climate Sounder data,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB2,PB3,PB6,PB9",5,0.759401,0.75684905,0.7798921,0.71268016,0.7300135,0.7471284,0.7061727,0.58294535,0.79674536
a6bc87ec45f7,"205SOLA, 2017, , 205−208",9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB6,PB9",4,0.7471753,0.72058785,0.78287053,0.7018638,0.6979747,0.7522483,0.7031292,0.6063602,0.80138147
de0525836bce,33 Corresponding,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB9",2,0.7221977,0.70387864,0.7473931,0.7110013,0.7017476,0.70574594,0.6658282,0.6050173,0.79418796
56c20312d767,npj | climate and atmospheric scienceArticle,9 - Atmospheric Aerosol Loading,PB9,kept,,PB1,PB6,"PB1,PB2,PB3,PB6,PB7,PB9",6,0.77459097,0.7258946,0.7582534,0.70167696,0.7142922,0.7692058,0.7368382,0.5989758,0.74643147
92c0764160f4,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB9",2,0.6778976,0.69669455,0.76513314,0.6743967,0.6756418,0.69339436,0.6597781,0.56120443,0.74229276
4e68774438d1,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB6,"PB1,PB3,PB6,PB9",4,0.8180763,0.710591,0.7968056,0.7690718,0.72961926,0.8372215,0.7712085,0.6561527,0.8438502
b646e01d58f7,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB9",2,0.6812196,0.68049395,0.74205244,0.6727174,0.6765503,0.6768557,0.65500844,0.5655071,0.71176726
eb23296802dc,Northern dimming and southernbrightening in eastern Chinaduring the ﬁrst decade of the 21stcentury,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB1,"PB1,PB2,PB3,PB5,PB6,PB7,PB9",7,0.6609956,0.64606655,0.6644977,0.5964841,0.63489944,0.6506531,0.60811096,0.46493906,0.6310562
4199fd796831,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB2,PB3,PB9",3,0.72349495,0.7362883,0.78607726,0.6888112,0.69504106,0.72152615,0.6520057,0.53495824,0.770787
e9caa503506e,,7 - Biosphere Integrity,PB7,kept,,PB6,PB1,"PB1,PB6,PB7",3,0.78127295,0.7329285,0.68233573,0.74320984,0.74402833,0.8194382,0.761941,0.61506605,0.75777197
f16893cc4871,Geosci. Instrum..0 License,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB1,"PB1,PB6,PB9",3,0.8261575,0.7382556,0.78402615,0.77269346,0.7603384,0.8171198,0.7678405,0.69356835,0.8533134
513b208069a2,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB9",8,0.75174373,0.72579765,0.7591098,0.7272106,0.739823,0.7398207,0.7045465,0.5686044,0.7553456
b86db86c82dc,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB9",3,0.72631717,0.6921105,0.7667621,0.6900518,0.6721138,0.7177237,0.64628667,0.5808569,0.7862456
c36a4d60b26d,Uncertainty in predicting the Eurasian snow: Intercomparison ofland surface models coupled to a regional climate model,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB2,PB3,PB4,PB5,PB6,PB9",7,0.7488315,0.73800117,0.7787156,0.7342299,0.7514833,0.75550437,0.7032953,0.57269514,0.7570678
8c243fe65a78,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB6,PB9",4,0.758849,0.72329766,0.7844991,0.72546816,0.716789,0.77886796,0.71223,0.588083,0.81001157
1fd9ca85ee1c,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB9",3,0.75493836,0.7145305,0.80903184,0.7259291,0.7250999,0.7420605,0.6941625,0.57050604,0.7830734
b2d1680a377c,"TAO, Vol. 16, No. 5, 959-987, December 2005",9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB6,PB9",3,0.6823667,0.6624036,0.75604355,0.66735893,0.6755609,0.69670147,0.63595563,0.4798839,0.69824576
c7e03b281671,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB6,PB1,"PB1,PB2,PB3,PB5,PB6,PB7,PB9",7,0.75318843,0.73297,0.732081,0.69170284,0.72678083,0.76706314,0.7237094,0.56431437,0.7328368
2ec67d6a1d57,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB1,"PB1,PB6,PB9",3,0.8032641,0.7171201,0.77456766,0.74402165,0.73265404,0.7851758,0.7387575,0.6513129,0.84078366
4faf0e51fd64,This is the author’s accepted manuscript (AAM) of: 1,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB1,"PB1,PB2,PB3,PB5,PB6,PB7,PB9",7,0.7728139,0.75565255,0.7683124,0.70999265,0.7210356,0.7698355,0.7299419,0.59022343,0.7809779
e0bb824eb56d,"Tellus (2009), 61B, 325–339C⃝2008 The AuthorsJournal compilation C⃝2008 Blackwell MunksgaardPrinted in Singapore. All rights reserved",9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB9",2,0.67438054,0.6269985,0.73585397,0.6499913,0.6291224,0.66809833,0.6070025,0.5464057,0.75456315
c259ebc138b6,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB6,PB9",3,0.72961855,0.72123814,0.7926047,0.72116935,0.71421075,0.7579583,0.6954032,0.56525946,0.7885472
26ee26147806,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB1,"PB1,PB3,PB5,PB9",4,0.70296127,0.66083634,0.7390505,0.6400387,0.70041406,0.6772312,0.6589031,0.5395622,0.68989563
a13c82467fce,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB6,PB9",4,0.74670225,0.7008357,0.7897214,0.69624287,0.6893034,0.7378471,0.6812742,0.544414,0.7821617
d4d8501bb30c,Nat. Hazards.0 License,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB6,PB9",4,0.7185877,0.6566348,0.7748087,0.6856539,0.6921566,0.731,0.69211215,0.58767694,0.76054555
63d23e9a4dc1,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB2,PB3,PB9",4,0.72736967,0.74591875,0.78711396,0.67937124,0.6905454,0.69405854,0.6650711,0.56799966,0.75291204
5fd24cce20fc,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB6,PB9",4,0.8087994,0.76420105,0.8162462,0.7634982,0.7529622,0.7837394,0.721977,0.6192441,0.8413143
ade6ec1b95f0,ArticleEvaluation of WRF-Chem Predictions for DustDeposition in Southwestern Iran,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB6,"PB1,PB3,PB4,PB5,PB6,PB7,PB9",7,0.7811316,0.7276313,0.7533039,0.7862947,0.7748265,0.8056993,0.7533727,0.6646954,0.8112589
65e694af7faa,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB1,"PB1,PB2,PB3,PB6,PB9",5,0.79772717,0.7467047,0.80245924,0.71563745,0.7343634,0.7734461,0.71974593,0.56905943,0.78169465
2e36dd598493,Modern Applied Science; ; 2015,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB6,"PB1,PB6,PB9",3,0.8044684,0.7183702,0.78552395,0.77123153,0.7445673,0.82003564,0.7599022,0.6505961,0.85648024
fe00a7a096b4,Potential Dust Induced Changes onthe Seasonal Variability ofTemperature Extremes Over theSahel: A Regional Climate ModelingStudy,9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB5,"PB1,PB2,PB3,PB4,PB5,PB6,PB7",7,0.67215306,0.7008083,0.6478162,0.6776792,0.69904274,0.67058,0.6648797,0.56095666,0.6322288
db513395a42a,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB6,PB9",4,0.7402376,0.71364236,0.78552777,0.69704956,0.70817626,0.7330167,0.6823945,0.5412531,0.76764387
b6a9612a2131,"IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING, VOL. 48, NO. 1, JANUARY 2010237",9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB9",2,0.7192885,0.69642174,0.7786719,0.71099365,0.6998777,0.7241961,0.66956043,0.584592,0.79393554
61a54f445dfb,"1August 19, 2014Journal of Emerging Investigators",9 - Atmospheric Aerosol Loading,PB9,kept,,PB1,PB3,"PB1,PB3,PB4,PB5,PB6,PB9",6,0.8082571,0.7264041,0.7910785,0.75098217,0.7547972,0.7888421,0.74319917,0.60222495,0.77375895
d83acf8eb166,"Tellus (2009), 61B, 307–324C⃝2008 The AuthorsJournal compilation C⃝2008 Blackwell MunksgaardPrinted in Singapore. All rights reserved",9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB9",3,0.7584882,0.6969374,0.7835104,0.71052593,0.70154744,0.74219626,0.69424504,0.6013357,0.80368054
de96aa7cd0db,ArticleConsistency of the Single Calculus Chain OpticalProducts with Archived Measurements from anEARLINET Lidar Station,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB6,PB9",3,0.7529348,0.7174938,0.79607755,0.73884594,0.7232968,0.76299584,0.7164915,0.6211566,0.8188824
9fa64d42ca8a,Nat. Hazards.0 License,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB6,PB9",4,0.736209,0.64317626,0.7688727,0.6809375,0.66646296,0.7342203,0.6828334,0.60769093,0.77621055
1173cad1f96c,ArticleCaribbean Air Chemistry and Dispersion Conditions,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB2,PB3,PB5,PB6,PB9",6,0.78166366,0.7811224,0.80655366,0.7429909,0.7575778,0.7617109,0.70234853,0.61865956,0.8114219
2e52cbf9642f,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB9",2,0.70918906,0.65376866,0.80751944,0.6874795,0.6719112,0.7098767,0.64924943,0.52302825,0.75617033
f8e0134ed76e,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB9",2,0.7529681,0.7353187,0.7890199,0.7414144,0.71409714,0.7241621,0.6879785,0.62493074,0.8141087
59735fb2c273,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB1,PB9,1,0.80863726,0.74756795,0.7852411,0.7570877,0.7256538,0.80521667,0.73641133,0.697492,0.8750653
0578cf58cf02,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB9",3,0.7802047,0.7359851,0.7824534,0.7551739,0.72516423,0.7797514,0.7247143,0.6566038,0.8398226
27be74a4d9c7,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB2,PB3,PB4,PB6,PB9",6,0.749117,0.744365,0.77550876,0.7407412,0.7306689,0.7704402,0.7157121,0.5843283,0.79080075
18e8328ded02,ORIGINAL RESEARCH,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB6,PB9",4,0.713743,0.6927283,0.7600105,0.68883574,0.67478925,0.70816135,0.6496688,0.5681129,0.7525092
bd9cc0e1b83d,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB6,"PB6,PB9",2,0.7751815,0.7144817,0.75761753,0.75206184,0.73231083,0.8022569,0.73616266,0.63790005,0.8425629
509ee208ffb1,"TAO, Vol. 10, No. 4, 693-704, December 1999",9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB4,PB5,PB6,PB9",6,0.76262534,0.74503547,0.8130937,0.77360034,0.76176697,0.76595414,0.72625107,0.6256243,0.81795514
70993beb3ad1,"Journal of the Meteorological Society of Japan, Vol. 83A, pp. 241--254, 2005241",9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB4,"PB4,PB6,PB9",3,0.7352701,0.68947023,0.717999,0.76091135,0.7081512,0.7599805,0.70523214,0.6370827,0.7994118
6c42d69c2917,W&M ScholarWorks W&M ScholarWorks,9 - Atmospheric Aerosol Loading,PB9,kept,,PB6,PB1,"PB1,PB6,PB7,PB9",4,0.81133515,0.73331606,0.7383505,0.7406897,0.7179093,0.8214324,0.7886918,0.6528588,0.8069373
094696be9033,REFORESTA (2020) 9: 107-119 Williams and Makhnykina,9 - Atmospheric Aerosol Loading,PB9,kept,,PB6,PB7,"PB6,PB7",2,0.73364407,0.65702957,0.65878284,0.7466113,0.68641984,0.83036613,0.80566704,0.6461626,0.75192004
16685e5bb6dc,Conﬁdential manuscript submitted to Reviews of Geophysics,9 - Atmospheric Aerosol Loading,PB9,kept,,PB5,PB4,"PB1,PB2,PB4,PB5,PB6,PB7,PB9",7,0.7310816,0.76797664,0.6972052,0.785615,0.78809404,0.7695495,0.77783513,0.6681768,0.75154746
1a43f722cffc,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB1,"PB1,PB3,PB6,PB9",4,0.80633885,0.71597326,0.8052176,0.7613836,0.7439444,0.7995008,0.7331457,0.64777374,0.85377276
37eafb92ef00,Ocean color measurements with theOperational Land Imager onLandsat-8: implementation andevaluation in SeaDAS,9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB5,PB2,1,0.67935765,0.781359,0.68518496,0.6776923,0.7082774,0.69997776,0.6507281,0.5645658,0.7078476
24dde6306a93,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB2,"PB1,PB2,PB3,PB5,PB6,PB7,PB9",7,0.73841983,0.76863813,0.76955724,0.70603037,0.75100493,0.74110067,0.7151416,0.5552469,0.7397254
19ca81ba9086,Tracing dust input to the global ocean usingthorium isotopes in marine sediments:ThoroMap,9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB9,PB2,1,0.7233607,0.84379166,0.7218779,0.6994208,0.7209105,0.6969643,0.6747531,0.59921724,0.7547781
98c1576dfbc6,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB1,"PB1,PB4,PB5,PB9",4,0.78971344,0.7767485,0.7714187,0.7876004,0.78108543,0.7576743,0.7394127,0.7115944,0.8391456
a47cba786611,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB6,PB9",3,0.70646036,0.711973,0.7632239,0.71010315,0.6965852,0.73518753,0.69266474,0.5786206,0.77947223
bcc2e931d14d,"Aerosol stratification characterization of an astronomical site by means of a backscatter lidar at the Roque de los Muchachos Observatory M. Sicard*a,b, S. Tomása,b, M. N. Md Rebaa,b, A. Comeróna, O. Bateta, C. Muñoz-Porcara, A. Rodrigueza, F. Rocadenboscha,b, C. Muñoz-Tuñónc, J. J. Fuensalidac",9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB2,PB3,PB6,PB9",5,0.6843083,0.69360024,0.7322694,0.6416875,0.65942353,0.6869258,0.6474532,0.52967227,0.72937584
64d2bfb5266d,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB9",3,0.7085112,0.6754272,0.7559278,0.6595269,0.66103804,0.6903472,0.6315994,0.5797975,0.7564168
e5f305f1ccde,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB2,PB3,PB6,PB9",5,0.7866448,0.77827495,0.82514775,0.75208193,0.74835527,0.78392637,0.72531545,0.606357,0.83657175
8fc5781b9f3f,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB9",2,0.75174916,0.68536854,0.77731407,0.69884324,0.6715427,0.75553864,0.69864845,0.61278343,0.8197977
18d019bb7ae4,"Airborne direct-detection and coherent wind lidar measurements along the east coast of Greenland in 2009 supporting ESA’s Aeolus mission Uwe Marksteinera, Oliver Reitebucha, Stephan Rahma, Ines Nikolausb, Christian Lemmerza, Benjamin Witschasa",9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB9",3,0.7038905,0.6937728,0.759427,0.6553831,0.66475844,0.6958603,0.64774626,0.5540101,0.75522125
85023ee704f2,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB9",2,0.64664197,0.6634541,0.7425069,0.6306232,0.6520999,0.6196079,0.58382565,0.4649582,0.6832881
aa49194b50aa,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB9",2,0.69290215,0.6310155,0.7495275,0.6680006,0.6468833,0.6915432,0.61918265,0.5594836,0.76973534
20b60870232e,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB3,PB6,PB9",4,0.76401424,0.74401605,0.79745346,0.73557884,0.73415196,0.76680017,0.7175522,0.6119738,0.82162696
b719a2707f3b,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB3,"PB2,PB3,PB9",3,0.7301575,0.806823,0.80397415,0.7214168,0.73587686,0.70126945,0.66978556,0.5598023,0.76900196
a6e58fe6e210,Journal of Atmospheric Science Research | Volume 06 | Issue 04 | October 2023,9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB3,"PB1,PB2,PB3,PB5,PB6,PB9",6,0.69471085,0.7312416,0.7269992,0.6544966,0.7069095,0.68930256,0.67036664,0.528512,0.7135686
9eef3fb3a211,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB6,PB9,"PB1,PB2,PB4,PB5,PB6,PB7,PB9",7,0.75680417,0.7525101,0.729732,0.76866996,0.7396021,0.7926372,0.7657434,0.650978,0.7687303
0fa7b851cf28,"Claritas rise, Mars: Pre-Tharsis magmatism?",9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB5,"PB1,PB2,PB3,PB4,PB5,PB6,PB7,PB9",8,0.65091145,0.6721686,0.6132757,0.63826543,0.66628903,0.6461599,0.63621306,0.5610067,0.6165235
14830d835a8c,Journal of Atmospheric Science Research | Volume 07 | Issue 01 | January 2024,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB9",2,0.713195,0.6886508,0.793326,0.6847256,0.67230636,0.7219078,0.655213,0.5354913,0.772861
dd8c7482c7d6,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,PB3,1,0.6766603,0.7061962,0.7866618,0.6599602,0.6855197,0.67895246,0.6298138,0.4928511,0.7226948
2f1ea6edd09a,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB6,PB9",3,0.74842286,0.71961886,0.77525187,0.7394916,0.71702754,0.77255744,0.7164112,0.6172464,0.8101434
f031cb3f4312,ArticleAdvection of Biomass Burning Aerosols towards the SouthernHemispheric Mid-Latitude Station of Punta Arenas as Observedwith Multiwavelength Polarization Raman Lidar,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB2,PB3,PB9",4,0.7496747,0.7648612,0.79496026,0.6962706,0.70990807,0.7237943,0.68444633,0.6000178,0.80080026
0c7ab420423c,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB1,PB2,PB3,PB5,PB6,PB9",6,0.7282229,0.74905944,0.7554871,0.7100901,0.72839737,0.7378683,0.6988791,0.58226776,0.7770246
a6fdab7be18e,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB1,PB9,1,0.79006165,0.7383417,0.7882272,0.74897456,0.72180665,0.7883209,0.7316547,0.66286457,0.85168433
efcb81f6edce,Boundary-Layer Meteorol (2015) 157:265–292DOI 10.1007/s10546-015-0056-2,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB1,PB3,PB6,PB9",4,0.76989126,0.7526109,0.8134411,0.7320493,0.75110054,0.7672864,0.7280187,0.6146276,0.80824584
521a0de55ea3,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB6,"PB1,PB3,PB5,PB6,PB9",5,0.71475285,0.6883058,0.7393197,0.6906267,0.7105414,0.7405078,0.6942084,0.5754382,0.7591206
475690236e49,QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETYQ. J. R. Meteorol. Soc. 136(s1): 107–124 (2010)Published online 3 August 2009 in Wiley InterScience(,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB9",2,0.6859672,0.6659091,0.7464305,0.63436425,0.6531353,0.6739096,0.6321589,0.5180139,0.71341765
38ccd694fb55,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB9",2,0.737206,0.6941592,0.767651,0.7088037,0.7008975,0.73849624,0.6712632,0.60243285,0.8089681
f6f53c22035d,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB1,PB9,"PB1,PB2,PB3,PB5,PB6,PB9",6,0.7892986,0.75399286,0.7572312,0.7239923,0.73175055,0.7696769,0.7182465,0.5896269,0.78478974
288fbcb6408b,Open Research Online,9 - Atmospheric Aerosol Loading,PB9,kept,,PB1,PB9,"PB1,PB6,PB9",3,0.6867895,0.6075405,0.5900512,0.60680664,0.59185684,0.6407676,0.6097211,0.6113684,0.66241676
f905034ab635,ENVIRONMENTAL CHANGES IN ARCTIC,9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB9,"PB1,PB2,PB3,PB4,PB5,PB9",6,0.7543799,0.80921906,0.7975754,0.7698697,0.76133364,0.7202941,0.70442575,0.67151546,0.8026337
7d951daa56b4,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB3,PB9,"PB3,PB6,PB9",3,0.7229971,0.6871902,0.7844184,0.6952088,0.708405,0.72759247,0.6721348,0.5216807,0.7570721
3ef962dc00c2,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB2,PB9,"PB1,PB2,PB3,PB9",4,0.7456632,0.8039461,0.76531965,0.72760725,0.73133445,0.71464115,0.71166855,0.6324615,0.76928174
100143eaab6d,,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB3,"PB3,PB6,PB9",3,0.7167547,0.69327605,0.78662956,0.70258355,0.6750405,0.7402928,0.684433,0.594411,0.798466
718a624210f0,ArticleA Full-Coverage Daily Average PM2.5 RetrievalMethod with Two-Stage IVW Fused MODIS C6 AODand Two-Stage GAM Model,9 - Atmospheric Aerosol Loading,PB9,kept,,PB9,PB6,"PB3,PB4,PB5,PB6,PB9",5,0.69965667,0.68104213,0.70413756,0.7268507,0.71299756,0.7446644,0.7024735,0.6109707,0.7640164
